user_id,login_attempts_count,failed_attempts_count,time_between_attempts,source_ip,geolocation_country,MFA_enabled,previous_breach_flag,failed_login_ratio,bot_detection_score,geo_distance_from_last_login,device_consistency_flag,concurrent_login_attempts,time_of_day,time_since_last_login,login_velocity,anomalous_ip_flag,credential_reuse_flag,CAPTCHA_failed_attempts,previous_attack_history
225,10,2,1.35,211.53.88.206,US,1,0,0.16,0.24,46.46,1,0,4.54,1.47,6.22,0,1,0,0
226,8,0,1.36,59.104.254.176,US,1,0,0.01,0.09,91.88,0,1,16.4,2.54,7.09,1,0,0,0
227,11,2,1.38,105.156.253.187,DE,1,1,0.04,0.03,87.28,0,1,0.12,4.13,8.79,0,0,0,0
228,10,2,0.94,166.231.222.228,JP,1,0,0.12,0.02,83.32,1,1,3.34,3.55,9.31,0,1,0,0
229,7,2,1.76,52.222.201.232,BR,1,0,0.11,0.29,18.9,1,0,3.61,4.51,6.25,1,0,0,0
230,7,4,1.53,231.36.35.76,BR,1,0,0.08,0.24,83.28,1,0,16.46,0.65,5.14,1,0,0,0
231,7,3,0.59,230.17.232.201,US,1,0,0.17,0.03,74.5,1,1,12.61,0.48,5.6,0,0,0,0
232,5,0,0.76,87.227.199.129,CA,1,1,0.18,0.13,35.98,1,1,20.42,0.9,8.47,0,0,0,0
233,9,4,1.32,103.198.69.70,US,1,1,0.12,0.29,9.98,1,0,0.07,2.44,6.65,0,1,0,0
234,7,2,1.21,161.163.33.26,GB,1,0,0.02,0.14,36.15,1,0,16.91,3.5,9.19,0,0,0,0
235,7,4,1.97,82.219.15.242,DE,1,0,0.15,0.13,12.49,1,0,19.16,4.41,6.41,0,0,0,0
236,7,1,1.34,41.76.193.159,GB,1,0,0.05,0.06,58.22,1,1,3.87,1.92,6.18,0,0,0,0
237,11,2,1.97,83.130.131.46,GB,1,1,0.02,0.23,3.15,1,0,15.27,1.08,5.1,0,1,0,0
238,11,4,1.91,131.170.4.136,IN,1,0,0.15,0.14,2.91,0,1,22.27,1.86,9.12,0,0,0,0
239,8,1,1.24,106.165.33.41,AU,1,0,0.12,0.39,27.08,1,0,3.59,2.56,8.55,0,0,0,0
240,12,3,1.62,24.60.178.232,AU,1,0,0.02,0.29,8.79,0,1,10.79,0.39,8.11,0,0,0,0
241,5,4,0.86,78.88.36.238,US,1,0,0.08,0.35,79.89,0,1,11.69,2.81,5.66,0,0,0,0
242,12,1,0.52,165.179.165.182,AU,1,0,0.03,0.07,18.73,1,1,0.81,0.56,7.46,0,0,0,0
243,14,3,1.78,7.58.198.14,DE,1,0,0.02,0.1,23.04,1,0,2.26,4.39,5.18,0,0,0,0
244,9,3,1.97,245.200.17.170,CA,0,0,0.15,0.03,62.09,1,0,13.74,1.13,5.71,1,0,0,0
245,10,1,1.11,196.184.209.1,JP,0,0,0.12,0.26,85.58,1,1,6.83,3.33,7.59,0,0,0,0
246,9,4,1.69,238.229.73.158,AU,1,0,0.03,0.15,68.55,1,0,6.81,1.38,9.14,0,0,0,0
247,11,4,1.83,13.133.45.3,AU,0,1,0.08,0.18,43.76,1,0,3.62,2.12,5.74,0,0,0,0
248,14,0,0.76,219.21.3.208,CA,1,0,0.09,0.44,74.12,1,0,19.53,3.39,5.89,0,0,0,0
249,9,3,1.58,190.43.249.65,US,1,0,0.05,0.09,96.88,1,0,23.53,3.25,5.94,0,0,0,0
250,8,1,1.75,164.58.65.121,GB,1,0,0.18,0.16,61.49,1,1,17.19,2.86,7.12,0,0,0,0
251,6,3,0.95,186.18.234.178,US,1,0,0.01,0.31,76.93,1,0,21.9,1.14,7.46,0,0,0,0
252,5,0,1.28,126.247.197.37,IN,1,0,0.05,0.24,54.33,0,0,17.47,2.95,7.71,0,0,0,0
253,7,0,1.39,34.121.150.37,BR,1,0,0.04,0.1,2.49,1,1,2.97,0.51,9.6,0,1,0,0
254,10,3,1.86,248.99.53.182,AU,1,1,0.02,0.37,99.06,0,1,11.33,3.28,5.72,0,0,0,0
255,6,4,1.74,10.153.4.142,US,1,0,0.13,0.38,15.74,1,1,3.96,2.91,8.92,0,0,0,0
256,11,4,0.63,93.39.176.204,CA,1,0,0.16,0.18,89.23,1,0,15.05,0.71,5.99,0,0,0,0
257,10,2,1.39,126.127.171.20,AU,1,0,0.05,0.24,35.97,1,1,20.12,1.07,5.45,0,0,0,0
258,6,0,1.7,200.146.48.55,CA,1,0,0.04,0.33,22.6,1,1,6.51,2.45,9.18,0,0,0,0
259,8,2,0.64,120.226.25.30,AU,1,0,0.01,0.36,37.07,1,0,16.85,0.81,5.7,0,0,0,0
260,7,2,1.83,241.74.198.178,JP,1,1,0.03,0.44,38.0,1,0,1.46,0.87,6.78,0,0,0,1
261,12,0,0.7,178.104.251.24,JP,1,0,0.06,0.1,60.24,1,0,2.78,0.27,8.82,0,0,0,0
262,6,4,1.51,72.113.169.157,AU,1,0,0.18,0.45,27.62,1,0,2.52,0.37,5.42,1,0,0,0
263,13,4,1.13,212.148.58.156,GB,1,0,0.11,0.14,15.99,0,1,21.26,2.59,5.08,0,1,0,0
264,13,2,1.66,230.230.48.234,BR,1,0,0.18,0.33,9.18,0,0,1.52,0.66,8.15,0,0,0,1
265,11,3,1.85,118.51.244.160,JP,1,0,0.15,0.31,83.08,0,0,5.16,4.17,6.66,0,0,0,0
266,10,3,1.65,221.179.70.207,JP,1,0,0.02,0.23,26.01,0,1,9.38,1.24,9.82,0,0,0,0
267,11,1,1.57,61.44.40.222,JP,1,0,0.12,0.15,97.46,0,0,13.57,1.19,6.92,0,0,0,0
268,9,2,1.85,22.111.46.136,IN,1,0,0.07,0.4,32.34,1,1,5.92,4.58,6.59,0,0,0,0
269,14,0,1.83,155.223.134.193,CA,1,0,0.07,0.13,78.89,0,0,19.81,1.39,9.35,1,0,0,0
270,14,1,0.94,64.243.40.105,CA,1,0,0.11,0.36,38.34,1,0,15.93,0.45,6.61,0,1,0,0
271,7,1,0.66,38.189.95.159,GB,0,0,0.1,0.48,2.14,1,1,18.28,3.43,8.09,0,0,0,0
272,14,0,0.76,31.35.150.115,IN,1,0,0.09,0.45,43.24,1,0,10.63,0.99,7.31,0,0,0,0
273,11,2,1.32,57.90.207.19,IN,1,0,0.03,0.43,84.66,0,0,17.59,4.79,5.56,0,0,0,0
274,12,3,1.9,169.24.199.29,IN,1,0,0.11,0.44,10.89,0,0,19.89,0.96,5.42,0,0,0,0
275,12,4,0.62,15.6.226.100,US,1,1,0.1,0.44,16.79,1,0,10.69,1.65,8.22,0,0,0,0
276,8,4,1.0,236.180.6.205,JP,1,0,0.13,0.46,35.85,1,0,12.26,0.34,5.85,0,0,0,0
277,5,0,0.81,33.92.1.168,GB,1,1,0.14,0.13,92.94,1,1,12.05,0.49,9.46,0,0,0,0
278,6,2,1.85,125.160.231.130,GB,1,0,0.13,0.04,95.75,1,1,16.01,0.9,8.04,0,0,0,0
279,14,3,0.9,197.126.53.220,US,1,0,0.07,0.03,72.76,1,1,8.56,2.14,6.23,0,0,0,1
280,14,3,1.73,80.99.90.77,US,1,0,0.14,0.15,10.48,1,0,17.6,2.31,9.33,0,0,0,0
281,14,4,0.94,129.88.57.24,GB,1,0,0.17,0.26,28.55,1,1,19.9,4.62,5.66,0,1,0,0
282,8,3,0.66,96.88.95.34,IN,1,0,0.06,0.22,32.52,1,0,23.93,3.42,5.53,0,0,0,0
283,10,4,1.48,99.152.57.9,US,1,0,0.11,0.06,17.28,1,1,16.37,1.56,5.91,0,1,0,0
284,13,4,1.53,79.45.25.12,CA,1,0,0.06,0.47,25.77,0,0,15.33,3.26,9.24,0,0,0,0
285,7,0,1.3,164.117.18.227,IN,1,0,0.15,0.01,71.74,0,0,12.03,4.05,5.88,0,0,0,0
286,7,1,0.7,89.233.156.57,JP,0,0,0.0,0.25,90.23,1,0,23.61,4.61,9.04,0,1,0,0
287,6,3,1.02,63.125.9.12,CA,1,0,0.07,0.11,24.96,1,1,8.52,3.24,5.79,0,0,0,0
288,12,0,1.07,182.124.101.128,IN,1,0,0.06,0.35,78.12,0,1,19.27,1.23,8.47,0,1,0,0
289,9,4,1.76,68.241.178.47,US,1,0,0.15,0.14,10.24,1,1,10.37,4.34,7.13,0,0,0,0
290,7,0,1.76,158.122.55.78,JP,1,1,0.06,0.27,43.67,1,0,19.04,4.23,7.72,0,0,0,0
291,14,0,1.34,64.225.106.213,US,0,0,0.06,0.12,47.47,1,0,7.51,1.08,7.15,0,0,0,0
292,11,4,0.51,35.191.166.110,CA,0,0,0.18,0.37,47.01,0,0,12.71,1.5,5.82,0,0,0,0
293,14,4,0.88,72.216.206.201,CA,1,0,0.12,0.04,96.77,1,1,17.51,1.31,8.76,0,0,0,0
294,6,1,1.1,148.55.243.38,BR,1,0,0.13,0.46,93.23,1,1,9.48,3.85,7.99,0,0,0,0
295,10,0,1.84,32.47.140.233,BR,1,0,0.09,0.33,42.19,1,1,14.3,4.86,6.36,0,0,0,0
296,7,0,0.65,175.20.148.217,AU,1,0,0.09,0.5,21.59,1,0,7.41,4.79,7.28,0,0,0,0
297,10,0,1.21,130.225.45.123,IN,1,1,0.05,0.4,10.79,0,1,21.36,1.53,8.17,0,0,0,0
298,7,1,1.77,126.251.172.27,BR,1,0,0.05,0.41,5.33,1,1,3.0,4.8,9.51,0,0,0,0
299,5,3,1.15,96.66.208.92,AU,1,0,0.03,0.39,1.79,1,0,18.63,1.81,8.72,0,0,0,0
300,13,2,1.69,97.76.54.174,US,1,0,0.03,0.48,99.36,1,0,11.19,2.71,6.21,0,0,0,0
301,14,2,0.51,202.166.175.159,US,1,0,0.09,0.09,88.37,1,0,12.81,2.18,8.47,0,0,0,0
302,10,2,1.71,173.204.103.116,BR,1,0,0.02,0.05,68.47,0,0,15.22,2.66,7.59,0,0,0,0
303,7,3,0.5,150.166.130.204,GB,1,1,0.01,0.41,82.37,0,1,19.25,1.48,7.8,1,0,0,0
304,7,0,0.92,219.11.57.5,BR,1,0,0.11,0.34,5.71,1,1,8.35,4.34,5.04,0,0,0,0
305,12,1,0.99,66.206.8.4,BR,0,0,0.04,0.48,55.06,1,1,8.31,4.93,6.15,0,1,0,0
306,9,4,1.01,55.6.118.182,GB,1,0,0.2,0.05,16.45,0,0,17.45,0.67,6.56,0,0,0,0
307,12,0,0.53,254.141.209.212,IN,1,0,0.01,0.14,51.29,1,0,1.05,3.6,6.88,0,0,0,0
308,12,1,1.61,5.64.94.249,IN,1,0,0.16,0.25,15.46,1,1,15.35,2.07,5.69,0,0,0,0
309,7,3,1.37,131.251.184.216,BR,1,1,0.18,0.29,21.69,0,0,19.61,1.63,7.99,0,0,0,0
310,11,0,1.44,22.16.103.225,BR,0,0,0.05,0.34,72.65,1,0,16.66,1.95,6.69,0,0,0,0
311,10,2,1.31,182.108.251.117,JP,1,1,0.12,0.31,31.35,1,1,23.61,0.19,9.9,0,1,0,0
312,9,2,0.83,115.232.4.23,IN,1,0,0.17,0.21,34.54,1,1,11.72,3.82,6.44,0,0,0,0
313,5,0,1.23,81.211.71.147,DE,0,0,0.16,0.27,83.64,0,1,4.83,0.34,5.16,0,0,0,1
314,9,0,0.53,151.177.105.27,GB,1,0,0.13,0.26,65.6,1,0,11.12,1.52,8.46,0,0,0,0
315,11,0,0.97,138.252.204.195,GB,1,0,0.02,0.25,29.74,1,0,15.47,3.81,5.04,0,0,0,0
316,7,3,1.08,200.11.219.21,AU,1,0,0.18,0.06,72.1,1,1,14.54,1.15,5.47,0,0,0,0
317,8,4,0.69,48.5.252.191,JP,0,0,0.13,0.14,3.92,1,0,23.75,3.41,8.35,0,1,0,1
318,14,4,1.75,46.36.17.28,US,1,0,0.03,0.3,18.96,0,0,21.6,3.12,8.18,0,0,0,0
319,6,0,1.8,228.151.15.29,DE,1,0,0.13,0.38,89.5,0,0,19.03,1.49,8.18,1,0,0,0
320,11,4,0.95,132.223.218.219,BR,1,0,0.1,0.13,32.32,0,1,11.78,3.42,8.8,0,0,0,0
321,5,1,0.75,51.219.82.224,US,1,0,0.19,0.45,80.97,1,0,20.05,3.46,5.76,1,0,0,0
322,5,0,0.52,185.149.112.32,GB,0,1,0.18,0.44,84.29,0,1,1.57,4.04,8.68,0,0,0,0
323,8,4,1.75,195.250.163.207,GB,1,0,0.11,0.33,38.2,0,1,12.55,3.77,7.02,0,0,0,0
324,6,2,0.96,47.30.160.106,JP,0,0,0.1,0.22,79.7,1,0,0.82,2.19,5.32,0,0,0,0
325,13,1,1.21,104.141.52.151,IN,1,0,0.04,0.22,29.13,0,0,22.95,2.39,7.34,0,0,0,0
326,7,3,0.63,216.158.78.131,GB,1,0,0.11,0.4,98.93,1,0,13.11,2.27,5.98,0,0,0,0
327,8,3,1.36,12.26.9.114,CA,1,0,0.15,0.24,18.82,1,0,13.3,2.21,8.18,0,0,0,0
328,8,1,2.0,39.220.145.198,IN,1,0,0.07,0.43,93.16,1,0,9.31,3.14,8.28,0,0,0,0
329,13,0,0.88,83.228.45.68,JP,1,0,0.08,0.1,91.21,0,1,15.13,2.86,7.31,0,0,0,0
330,9,0,0.66,140.57.117.70,GB,1,0,0.17,0.22,78.04,0,1,1.23,3.2,8.71,0,0,0,0
331,5,4,1.14,129.61.239.118,IN,1,0,0.12,0.17,23.11,1,0,10.32,4.87,7.57,0,0,0,0
332,13,4,1.72,139.178.251.27,DE,1,0,0.01,0.27,0.29,1,0,3.02,0.81,5.81,0,1,0,0
333,5,3,0.71,133.16.145.49,DE,1,0,0.01,0.04,73.54,1,0,1.02,1.31,6.77,0,1,0,0
334,11,1,1.64,238.170.220.130,GB,1,0,0.14,0.15,19.69,1,0,22.22,4.01,9.77,0,0,0,0
335,8,0,1.0,180.1.197.44,CA,0,0,0.03,0.22,58.56,0,0,13.36,3.45,6.73,0,0,0,0
336,14,4,1.5,80.90.170.146,JP,1,0,0.09,0.06,40.01,1,0,7.46,3.75,5.23,0,0,0,0
337,9,4,0.82,183.210.249.211,DE,1,0,0.1,0.37,2.24,1,0,14.26,4.56,5.82,0,0,0,0
338,8,3,1.27,206.194.39.78,DE,0,0,0.15,0.21,49.07,0,1,12.27,1.79,9.53,0,0,0,1
339,9,1,0.68,51.65.217.174,DE,0,0,0.2,0.18,59.06,0,0,18.84,3.25,5.37,1,1,0,0
340,5,3,1.95,203.54.117.124,US,0,0,0.1,0.12,9.37,1,0,1.36,0.85,9.86,0,0,0,0
341,13,0,1.04,13.83.150.232,US,0,0,0.15,0.38,67.35,1,0,12.1,3.14,5.27,0,0,0,0
342,14,4,1.33,75.125.211.239,GB,1,0,0.17,0.27,32.28,1,1,18.38,1.29,7.43,0,0,0,0
343,11,0,1.26,172.206.28.239,DE,0,0,0.08,0.01,50.24,0,1,21.65,3.3,5.24,0,0,0,0
344,7,0,1.38,200.139.184.85,US,1,1,0.1,0.33,30.18,0,1,19.94,3.0,7.67,0,0,0,0
345,11,4,0.84,94.31.34.242,US,1,0,0.19,0.35,32.29,1,1,20.73,1.33,9.07,0,0,0,0
346,13,0,1.67,144.95.207.241,DE,1,1,0.11,0.42,1.0,1,0,13.77,3.4,6.35,0,0,0,1
347,8,4,1.96,88.141.194.246,AU,1,0,0.05,0.37,6.75,1,0,10.43,4.18,8.88,0,0,0,0
348,14,1,0.78,117.34.214.230,AU,1,0,0.15,0.0,76.67,1,1,18.51,0.49,8.08,0,1,0,0
349,10,1,1.21,205.218.182.41,JP,1,0,0.06,0.16,68.17,0,1,19.09,1.08,6.83,0,0,0,0
350,10,2,0.92,139.224.102.43,GB,0,0,0.04,0.19,9.5,0,1,20.45,1.3,7.2,0,0,0,0
351,14,0,1.71,61.73.109.198,AU,1,0,0.06,0.2,65.04,1,1,5.17,2.73,5.68,0,0,0,0
352,11,1,0.82,221.170.75.101,AU,1,0,0.13,0.13,61.68,1,1,23.79,3.73,8.19,0,1,0,0
353,8,0,1.43,124.206.80.106,GB,0,0,0.04,0.47,51.64,0,1,6.51,3.04,5.27,0,0,0,0
354,9,2,1.97,203.226.121.20,CA,1,0,0.06,0.3,57.08,1,0,21.0,4.73,9.35,0,0,0,0
355,7,4,0.78,171.46.183.98,JP,1,0,0.17,0.47,46.03,1,1,22.48,1.43,5.02,1,0,0,0
356,9,1,1.16,194.217.87.2,JP,1,0,0.17,0.41,8.7,1,1,17.28,1.42,6.47,0,1,0,0
357,5,3,0.58,34.197.6.114,DE,1,0,0.14,0.24,45.15,1,1,1.53,0.14,6.3,0,0,0,0
358,11,4,1.35,40.124.79.15,DE,1,0,0.01,0.12,6.76,1,0,23.67,3.65,6.8,0,0,0,0
359,7,0,0.87,202.202.216.51,CA,1,1,0.06,0.38,77.9,1,1,17.74,0.43,6.43,0,1,0,0
360,12,3,0.59,15.47.4.41,GB,1,0,0.13,0.21,50.08,0,0,3.46,1.99,6.56,0,0,0,0
361,13,0,1.91,99.45.204.250,IN,0,0,0.2,0.13,86.64,0,1,21.48,1.24,7.64,0,0,0,0
362,9,4,0.88,52.100.187.202,AU,1,1,0.16,0.22,95.83,1,1,4.49,0.03,6.13,0,0,0,0
363,8,2,0.68,156.118.151.209,AU,1,0,0.13,0.5,75.24,1,1,22.02,0.4,9.31,0,0,0,0
364,14,0,1.54,102.98.220.104,CA,1,1,0.19,0.06,74.03,0,0,22.84,1.53,8.2,0,1,0,0
365,11,1,1.21,21.240.1.130,CA,1,0,0.16,0.37,27.23,0,0,0.74,1.62,6.13,0,0,0,0
366,6,3,1.12,90.184.42.183,GB,1,0,0.07,0.39,19.3,1,0,8.64,1.58,5.87,1,0,0,0
367,8,1,1.35,241.5.132.86,IN,1,1,0.0,0.33,97.5,1,0,0.65,4.67,8.68,1,0,0,0
368,11,0,0.81,148.187.206.185,CA,1,0,0.05,0.12,25.69,1,0,17.43,4.51,5.52,0,0,0,0
369,6,4,0.82,248.36.215.231,GB,1,0,0.05,0.07,88.29,1,1,15.3,1.42,5.62,0,0,0,0
370,8,4,0.54,198.214.121.64,IN,1,0,0.08,0.07,51.71,0,1,12.61,0.8,5.8,0,0,0,0
371,8,3,1.0,26.235.137.25,AU,1,0,0.02,0.39,7.71,1,0,7.44,3.48,5.49,0,0,0,0
372,9,4,1.09,235.40.177.85,US,1,1,0.18,0.4,23.5,1,1,15.73,0.55,8.64,0,0,0,0
373,12,3,0.51,227.21.59.154,IN,0,0,0.14,0.48,11.16,0,1,14.43,2.68,7.37,0,1,0,0
374,7,2,1.43,105.250.193.55,CA,1,0,0.04,0.01,30.4,1,1,12.79,0.39,5.02,0,0,0,0
375,12,3,1.98,112.31.174.210,CA,0,1,0.16,0.21,9.36,1,0,2.89,1.23,5.21,1,0,0,0
376,14,2,1.8,45.149.227.83,CA,1,0,0.18,0.03,95.8,1,1,0.96,2.29,9.12,0,0,0,0
377,5,4,1.9,15.90.45.45,US,1,1,0.2,0.13,66.82,1,1,6.11,2.02,9.06,0,0,0,0
378,7,2,0.61,91.117.51.54,DE,1,1,0.16,0.23,24.74,1,1,9.32,4.02,9.43,0,0,0,0
379,13,2,0.68,93.249.221.48,IN,1,0,0.16,0.2,44.02,0,1,23.2,3.59,9.59,0,1,0,0
380,8,1,0.68,24.114.56.58,US,1,0,0.1,0.2,17.75,0,0,9.72,3.09,5.93,0,0,0,0
381,14,3,1.33,196.122.254.234,IN,1,0,0.2,0.31,61.92,1,1,8.23,4.54,9.61,0,1,0,0
382,10,4,1.53,69.221.198.136,US,1,1,0.14,0.19,97.88,1,1,9.82,2.88,8.3,0,0,0,0
383,6,2,0.96,2.142.221.85,AU,1,0,0.2,0.03,50.17,1,0,12.01,0.51,5.59,0,0,0,0
384,9,3,0.89,204.144.166.248,AU,1,0,0.1,0.46,57.71,1,1,9.23,2.78,7.71,0,0,0,1
385,14,3,1.62,49.224.42.164,JP,1,0,0.04,0.34,77.24,1,1,9.45,2.61,5.84,1,0,0,0
386,6,4,1.42,151.85.43.163,JP,1,0,0.04,0.05,83.7,0,0,13.52,3.17,9.08,0,0,0,0
387,11,2,0.72,180.160.65.176,AU,1,1,0.08,0.02,12.44,1,1,22.16,0.58,7.14,0,0,0,0
388,6,3,1.89,218.183.104.198,DE,0,0,0.14,0.47,91.99,1,1,4.44,4.24,5.57,0,0,0,0
389,11,2,1.32,227.90.231.98,GB,0,0,0.01,0.14,52.7,0,1,18.22,3.4,9.02,0,0,0,0
390,6,2,1.2,1.243.45.215,CA,1,0,0.02,0.06,44.38,0,1,15.24,2.98,5.58,0,0,0,0
391,6,2,1.06,9.186.148.53,BR,1,0,0.01,0.22,59.47,1,0,18.98,4.9,6.96,0,0,0,0
392,6,3,1.7,169.32.66.232,GB,1,0,0.03,0.43,24.85,1,0,21.12,2.17,6.25,1,0,0,0
393,5,2,1.3,206.254.18.195,JP,1,0,0.19,0.27,11.94,1,0,3.33,4.14,5.5,0,0,0,0
394,11,2,1.42,131.53.19.95,JP,1,0,0.03,0.02,66.23,0,1,11.86,0.28,9.62,0,0,0,0
395,6,0,1.27,14.60.107.96,DE,1,0,0.0,0.24,66.24,0,0,14.01,3.47,9.28,0,0,0,0
396,11,2,1.69,193.32.9.131,IN,0,0,0.09,0.17,64.36,1,0,17.21,3.78,6.33,0,0,0,0
397,10,2,0.83,91.162.56.134,CA,1,0,0.12,0.23,52.39,0,0,12.73,2.28,9.96,0,0,0,0
398,10,4,1.43,54.134.109.84,DE,1,0,0.19,0.19,88.42,0,0,2.08,3.66,6.5,0,0,0,0
399,5,0,1.06,176.214.43.52,BR,1,0,0.12,0.08,95.55,1,0,15.84,1.17,8.1,0,0,0,0
400,11,1,0.82,87.123.187.139,GB,1,1,0.06,0.32,52.45,1,0,0.35,4.25,7.31,0,0,0,0
401,6,4,0.54,144.83.238.45,DE,1,0,0.11,0.01,71.52,1,1,22.88,1.69,8.38,0,0,0,0
402,9,1,1.79,157.243.50.53,JP,1,0,0.03,0.32,53.28,0,0,12.52,1.85,8.34,0,0,0,0
403,14,1,1.2,186.73.157.204,BR,1,0,0.15,0.31,76.22,1,1,8.2,0.73,7.13,0,0,0,0
404,6,1,1.4,186.118.57.225,IN,1,0,0.18,0.03,79.96,1,0,16.18,4.83,8.99,0,0,0,0
405,5,1,1.82,149.40.65.99,GB,1,0,0.05,0.4,80.34,1,0,21.17,0.26,9.63,0,0,0,0
406,11,0,1.65,235.199.204.70,IN,1,0,0.17,0.21,54.95,1,1,1.2,4.92,7.45,0,0,0,1
407,10,1,1.09,136.132.98.118,GB,1,1,0.02,0.07,41.42,0,1,4.51,3.69,7.11,0,0,0,0
408,11,4,0.88,68.80.124.223,DE,1,0,0.15,0.02,75.39,1,1,23.51,3.9,6.89,0,0,0,0
409,5,4,0.52,93.82.50.246,GB,1,0,0.02,0.12,71.47,1,1,1.96,1.43,7.55,0,0,0,0
410,14,1,1.12,248.84.92.242,AU,0,0,0.01,0.19,80.57,0,0,13.42,4.95,5.19,0,1,0,0
411,12,1,0.74,195.90.237.213,BR,1,1,0.12,0.27,34.07,1,1,10.39,1.93,6.61,0,0,0,0
412,8,4,1.84,208.56.190.72,CA,1,0,0.05,0.22,96.61,1,0,9.7,0.03,5.4,0,0,0,0
413,11,1,1.02,247.229.190.172,JP,1,0,0.02,0.1,92.82,0,1,1.42,0.29,6.05,0,0,0,0
414,7,3,1.95,139.253.61.76,US,1,0,0.17,0.23,1.29,1,1,11.85,0.68,9.98,0,0,0,0
415,12,4,0.86,226.218.229.205,CA,1,0,0.08,0.19,0.97,1,0,6.02,0.94,9.62,0,0,0,1
416,10,1,1.43,87.59.52.83,US,1,0,0.03,0.48,54.19,1,1,5.43,1.82,8.02,0,0,0,0
417,13,0,1.78,35.71.41.193,CA,1,1,0.09,0.15,7.94,1,0,12.01,2.87,8.37,0,0,0,0
418,9,1,0.75,147.237.116.100,BR,0,0,0.01,0.16,85.31,1,1,17.35,1.53,7.53,0,0,0,0
419,12,4,1.36,3.235.1.96,GB,1,0,0.03,0.25,32.54,0,0,11.11,0.68,7.36,1,0,0,0
420,9,1,0.64,208.122.239.14,CA,1,0,0.11,0.09,67.21,0,0,8.15,2.3,6.08,0,0,0,0
421,6,3,1.16,12.239.184.139,IN,0,0,0.02,0.35,91.41,1,0,6.86,4.91,5.49,0,0,0,0
422,13,3,1.15,132.135.131.127,AU,1,0,0.18,0.38,48.46,0,1,22.27,4.22,7.65,0,0,0,0
423,14,2,1.11,139.151.158.26,DE,1,0,0.06,0.16,55.38,1,0,21.18,1.76,6.46,0,1,0,0
424,14,4,1.32,38.1.80.234,US,1,0,0.18,0.43,17.44,1,1,9.14,3.23,7.93,0,0,0,0
425,11,3,1.53,241.235.30.240,DE,1,0,0.07,0.33,12.21,1,0,17.3,4.71,5.0,0,1,0,0
426,14,0,0.95,168.204.36.249,JP,1,0,0.03,0.41,86.38,1,1,2.76,0.88,9.3,0,0,0,0
427,9,2,0.77,7.134.181.73,CA,1,0,0.14,0.1,9.46,1,0,11.81,4.04,5.23,0,0,0,0
428,5,2,0.79,204.170.206.131,IN,1,0,0.07,0.26,49.02,1,1,22.93,0.22,9.37,0,0,0,0
429,5,0,1.15,253.107.255.191,CA,1,0,0.04,0.27,88.12,0,1,12.8,2.44,5.63,0,0,0,0
430,5,3,1.63,96.58.149.242,JP,1,0,0.06,0.46,61.08,0,0,22.42,3.11,5.95,0,0,0,0
431,6,1,0.81,171.238.87.77,AU,1,0,0.12,0.42,54.93,1,0,7.84,2.65,9.44,0,0,0,0
432,7,3,0.97,121.176.64.209,JP,0,0,0.14,0.36,20.4,1,0,10.9,2.58,6.19,0,0,0,0
433,6,4,1.88,106.72.100.29,AU,0,0,0.03,0.16,80.92,0,0,1.35,1.85,6.47,0,0,0,1
434,12,1,0.5,191.4.14.1,US,1,0,0.19,0.34,8.9,1,0,5.16,1.08,7.66,0,0,0,0
435,12,1,1.32,175.40.56.239,DE,1,0,0.02,0.45,61.59,1,1,4.65,0.91,6.64,0,0,0,0
436,12,1,1.33,43.19.143.118,IN,1,0,0.12,0.18,62.58,1,0,22.22,3.19,6.2,1,0,0,0
437,8,2,0.52,217.250.65.98,CA,1,0,0.13,0.2,73.62,1,0,15.96,4.25,6.77,0,0,0,0
438,14,3,0.91,145.98.115.189,CA,0,0,0.01,0.18,34.26,0,1,2.07,1.31,8.55,0,1,0,0
439,11,1,1.68,173.107.129.24,BR,1,0,0.14,0.36,20.97,1,0,8.1,4.95,9.02,0,0,0,0
440,11,2,1.15,20.235.19.90,GB,0,0,0.16,0.06,8.59,0,1,3.75,2.98,8.49,0,0,0,0
441,13,3,1.03,111.200.150.108,BR,1,0,0.18,0.29,63.82,1,0,21.45,0.45,6.27,0,0,0,0
442,10,2,1.26,95.202.46.160,AU,1,0,0.14,0.29,84.02,0,0,1.39,2.55,6.96,0,0,0,0
443,6,2,0.86,65.143.90.139,AU,1,0,0.02,0.04,6.79,1,0,0.2,2.4,7.22,0,0,0,0
444,8,0,1.08,201.242.219.113,CA,1,0,0.08,0.37,5.78,1,1,6.27,3.26,5.99,0,0,0,0
445,10,3,0.91,252.11.55.204,JP,0,0,0.01,0.03,30.28,1,1,18.69,2.04,6.57,0,0,0,0
446,13,4,1.38,220.183.186.160,AU,1,0,0.01,0.13,53.11,1,1,6.17,1.31,9.37,0,0,0,0
447,12,4,0.74,202.78.11.91,GB,1,0,0.16,0.49,44.19,1,1,7.68,2.14,5.11,0,0,0,1
448,9,1,0.51,189.243.240.224,IN,1,0,0.01,0.06,73.37,1,1,15.01,4.5,9.03,0,1,0,0
449,7,2,0.69,144.124.120.90,BR,0,1,0.17,0.5,7.11,1,0,0.65,4.65,7.37,0,0,0,0
450,12,4,1.51,205.216.142.44,US,1,1,0.1,0.03,79.99,1,0,12.73,0.45,8.16,0,0,0,0
451,13,3,1.64,41.84.84.120,US,0,1,0.06,0.44,35.85,1,1,5.16,1.62,5.9,0,0,0,0
